,t_vals,flux_ratio_vals
6193,31065,0.5806587987733542
6194,31070,0.5806571581230707
6195,31075,0.5806555180152878
6196,31080,0.5806538784497367
6197,31085,0.5806522394261485
6198,31090,0.5806506009442551
6199,31095,0.5806489630037877
6200,31100,0.5806473256044778
6201,31105,0.5806456887460583
6202,31110,0.5806440524282604
6203,31115,0.580642416650817
6204,31120,0.5806407814134603
6205,31125,0.580639146715923
6206,31130,0.5806375125579379
6207,31135,0.5806358789392385
6208,31140,0.5806342458595574
6209,31145,0.5806326133186281
6210,31150,0.5806309813161845
6211,31155,0.5806293498519598
6212,31160,0.5806277189256883
6213,31165,0.5806260885371042
6214,31170,0.5806244586859411
6215,31175,0.580622829371934
6216,31180,0.5806212005948175
6217,31185,0.5806195723543259
6218,31190,0.5806179446501947
6219,31195,0.5806163174821585
6220,31200,0.5806146908499531
6221,31205,0.5806130647533138
6222,31210,0.5806114391919759
6223,31215,0.5806098141656757
6224,31220,0.5806081896741491
6225,31225,0.580606565717132
6226,31230,0.5806049422943611
6227,31235,0.5806033194055727
6228,31240,0.5806016970505035
6229,31245,0.5806000752288903
6230,31250,0.5805984539404704
6231,31255,0.5805968331849808
6232,31260,0.580595212962159
6233,31265,0.5805935932717422
6234,31270,0.5805919741134686
6235,31275,0.5805903554870759
6236,31280,0.580588737392302
6237,31285,0.5805871198288853
6238,31290,0.5805855027965644
6239,31295,0.5805838862950775
6240,31300,0.5805822703241635
6241,31305,0.5805806548835617
6242,31310,0.5805790399730106
6243,31315,0.5805774255922499
6244,31320,0.5805758117410187
6245,31325,0.580574198419057
6246,31330,0.5805725856261043
6247,31335,0.5805709733619006
6248,31340,0.580569361626186
6249,31345,0.5805677504187009
6250,31350,0.5805661397391856
6251,31355,0.5805645295873811
6252,31360,0.5805629199630277
6253,31365,0.5805613108658667
6254,31370,0.5805597022956394
6255,31375,0.5805580942520864
6256,31380,0.5805564867349499
6257,31385,0.5805548797439712
6258,31390,0.5805532732788923
6259,31395,0.5805516673394551
6260,31400,0.5805500619254016
6261,31405,0.5805484570364745
6262,31410,0.5805468526724158
6263,31415,0.5805452488329687
6264,31420,0.5805436455178756
6265,31425,0.5805420427268797
6266,31430,0.5805404404597241
6267,31435,0.5805388387161522
6268,31440,0.5805372374959075
6269,31445,0.5805356367987335
6270,31450,0.5805340366243743
6271,31455,0.5805324369725737
6272,31460,0.5805308378430759
6273,31465,0.5805292392356253
6274,31470,0.5805276411499664
6275,31475,0.5805260435858437
6276,31480,0.5805244465430024
6277,31485,0.580522850021187
6278,31490,0.5805212540201432
6279,31495,0.580519658539616
6280,31500,0.5805180635793509
6281,31505,0.5805164691390938
6282,31510,0.5805148752185902
6283,31515,0.5805132818175864
6284,31520,0.5805116889358282
6285,31525,0.5805100965730624
6286,31530,0.5805085047290354
6287,31535,0.5805069134034934
6288,31540,0.5805053225961838
6289,31545,0.5805037323068533
6290,31550,0.5805021425352488
6291,31555,0.5805005532811182
6292,31560,0.5804989645442086
6293,31565,0.5804973763242677
6294,31570,0.5804957886210435
6295,31575,0.5804942014342835
6296,31580,0.5804926147637365
6297,31585,0.5804910286091501
6298,31590,0.5804894429702734
6299,31595,0.5804878578468545
6300,31600,0.5804862732386429
6301,31605,0.5804846891453865
6302,31610,0.5804831055668354
6303,31615,0.5804815225027384
6304,31620,0.580479939952845
6305,31625,0.5804783579169049
6306,31630,0.5804767763946678
6307,31635,0.5804751953858835
6308,31640,0.5804736148903024
6309,31645,0.5804720349076744
6310,31650,0.5804704554377503
6311,31655,0.5804688764802803
6312,31660,0.5804672980350157
6313,31665,0.5804657201017067
6314,31670,0.5804641426801047
6315,31675,0.5804625657699609
6316,31680,0.580460989371027
6317,31685,0.5804594134830539
6318,31690,0.5804578381057938
6319,31695,0.5804562632389983
6320,31700,0.5804546888824198
6321,31705,0.58045311503581
6322,31710,0.5804515416989215
6323,31715,0.580449968871507
6324,31720,0.5804483965533189
6325,31725,0.5804468247441101
6326,31730,0.5804452534436336
6327,31735,0.5804436826516426
6328,31740,0.5804421123678903
6329,31745,0.5804405425921302
6330,31750,0.580438973324116
6331,31755,0.5804374045636013
6332,31760,0.5804358363103405
6333,31765,0.5804342685640872
6334,31770,0.5804327013245959
6335,31775,0.580431134591621
6336,31780,0.580429568364917
6337,31785,0.5804280026442389
6338,31790,0.5804264374293412
6339,31795,0.5804248727199792
6340,31800,0.580423308515908
6341,31805,0.5804217448168834
6342,31810,0.5804201816226603
6343,31815,0.5804186189329948
6344,31820,0.5804170567476425
6345,31825,0.5804154950663596
6346,31830,0.5804139338889023
6347,31835,0.5804123732150267
6348,31840,0.5804108130444894
6349,31845,0.5804092533770471
6350,31850,0.5804076942124564
6351,31855,0.5804061355504743
6352,31860,0.5804045773908579
6353,31865,0.5804030197333646
6354,31870,0.5804014625777518
6355,31875,0.580399905923777
6356,31880,0.580398349771198
6357,31885,0.5803967941197724
6358,31890,0.5803952389692587
6359,31895,0.5803936843194145
6360,31900,0.5803921301699988
6361,31905,0.5803905765207696
6362,31910,0.5803890233714859
6363,31915,0.5803874707219063
6364,31920,0.58038591857179
6365,31925,0.5803843669208959
6366,31930,0.5803828157689833
6367,31935,0.5803812651158116
6368,31940,0.5803797149611407
6369,31945,0.58037816530473
6370,31950,0.5803766161463395
6371,31955,0.5803750674857293
6372,31960,0.5803735193226598
6373,31965,0.5803719716568908
6374,31970,0.5803704244881833
6375,31975,0.580368877816298
6376,31980,0.5803673316409953
6377,31985,0.5803657859620367
6378,31990,0.5803642407791829
6379,31995,0.5803626960921955
6380,32000,0.5803611519008354
6381,32005,0.5803596082048648
6382,32010,0.5803580650040452
6383,32015,0.5803565222981386
6384,32020,0.5803549800869069
6385,32025,0.5803534383701123
6386,32030,0.5803518971475172
6387,32035,0.5803503564188841
6388,32040,0.5803488161839757
6389,32045,0.5803472764425548
6390,32050,0.5803457371943843
6391,32055,0.5803441984392274
6392,32060,0.580342660176847
6393,32065,0.5803411224070071
6394,32070,0.5803395851294709
6395,32075,0.5803380483440022
6396,32080,0.580336512050365
6397,32085,0.580334976248323
6398,32090,0.5803334409376406
6399,32095,0.580331906118082
6400,32100,0.5803303717894119
6401,32105,0.5803288379513947
6402,32110,0.5803273046037951
6403,32115,0.5803257717463782
6404,32120,0.5803242393789093
6405,32125,0.5803227075011532
6406,32130,0.5803211761128754
6407,32135,0.5803196452138414
6408,32140,0.580318114803817
6409,32145,0.580316584882568
6410,32150,0.5803150554498602
6411,32155,0.58031352650546
6412,32160,0.5803119980491332
6413,32165,0.580310470080647
6414,32170,0.580308942599767
6415,32175,0.5803074156062606
6416,32180,0.5803058890998947
6417,32185,0.5803043630804358
6418,32190,0.5803028375476514
6419,32195,0.5803013125013089
6420,32200,0.5802997879411756
6421,32205,0.580298263867019
6422,32210,0.5802967402786071
6423,32215,0.5802952171757075
6424,32220,0.5802936945580887
6425,32225,0.5802921724255186
6426,32230,0.5802906507777655
6427,32235,0.5802891296145979
6428,32240,0.5802876089357847
6429,32245,0.5802860887410946
6430,32250,0.580284569030296
6431,32255,0.5802830498031588
6432,32260,0.5802815310594516
6433,32265,0.5802800127989444
6434,32270,0.580278495021406
6435,32275,0.5802769777266066
6436,32280,0.5802754609143157
6437,32285,0.5802739445843034
6438,32290,0.58027242873634
6439,32295,0.5802709133701955
6440,32300,0.5802693984856402
6441,32305,0.5802678840824449
6442,32310,0.5802663701603803
6443,32315,0.5802648567192169
6444,32320,0.5802633437587261
6445,32325,0.5802618312786789
6446,32330,0.5802603192788464
6447,32335,0.5802588077590001
6448,32340,0.5802572967189117
6449,32345,0.5802557861583527
6450,32350,0.580254276077095
6451,32355,0.5802527664749109
6452,32360,0.5802512573515721
6453,32365,0.5802497487068512
6454,32370,0.5802482405405204
6455,32375,0.5802467328523524
6456,32380,0.5802452256421199
6457,32385,0.5802437189095959
6458,32390,0.5802422126545531
6459,32395,0.5802407068767648
6460,32400,0.5802392015760045
6461,32405,0.5802376967520455
6462,32410,0.5802361924046612
6463,32415,0.5802346885336254
6464,32420,0.5802331851387121
6465,32425,0.5802316822196953
6466,32430,0.5802301797763489
6467,32435,0.5802286778084477
6468,32440,0.5802271763157656
6469,32445,0.5802256752980776
6470,32450,0.5802241747551581
6471,32455,0.5802226746867821
6472,32460,0.5802211750927245
6473,32465,0.5802196759727607
6474,32470,0.5802181773266659
6475,32475,0.5802166791542153
6476,32480,0.5802151814551848
6477,32485,0.5802136842293499
6478,32490,0.5802121874764865
6479,32495,0.580210691196371
6480,32500,0.5802091953887789
6481,32505,0.5802077000534868
6482,32510,0.580206205190271
6483,32515,0.5802047107989082
6484,32520,0.5802032168791752
6485,32525,0.5802017234308485
6486,32530,0.5802002304537055
6487,32535,0.5801987379475231
6488,32540,0.5801972459120786
6489,32545,0.5801957543471493
6490,32550,0.580194263252513
6491,32555,0.5801927726279472
6492,32560,0.5801912824732298
6493,32565,0.5801897927881389
6494,32570,0.5801883035724521
6495,32575,0.5801868148259484
6496,32580,0.5801853265484056
6497,32585,0.5801838387396024
6498,32590,0.5801823513993176
6499,32595,0.5801808645273299
6500,32600,0.5801793781234182
6501,32605,0.5801778921873617
6502,32610,0.5801764067189397
6503,32615,0.5801749217179313
6504,32620,0.580173437184116
6505,32625,0.5801719531172738
6506,32630,0.5801704695171841
6507,32635,0.580168986383627
6508,32640,0.5801675037163827
6509,32645,0.580166021515231
6510,32650,0.5801645397799524
6511,32655,0.5801630585103277
6512,32660,0.580161577706137
6513,32665,0.5801600973671613
6514,32670,0.5801586174931818
6515,32675,0.5801571380839791
6516,32680,0.5801556591393342
6517,32685,0.5801541806590287
6518,32690,0.580152702642844
6519,32695,0.5801512250905617
6520,32700,0.5801497480019635
6521,32705,0.580148271376831
6522,32710,0.5801467952149466
6523,32715,0.580145319516092
6524,32720,0.5801438442800498
6525,32725,0.5801423695066021
6526,32730,0.5801408951955318
6527,32735,0.5801394213466213
6528,32740,0.5801379479596532
6529,32745,0.5801364750344109
6530,32750,0.5801350025706772
6531,32755,0.5801335305682352
6532,32760,0.5801320590268686
6533,32765,0.5801305879463605
6534,32770,0.5801291173264947
6535,32775,0.580127647167055
6536,32780,0.5801261774678252
6537,32785,0.5801247082285893
6538,32790,0.5801232394491316
6539,32795,0.5801217711292361
6540,32800,0.5801203032686876
6541,32805,0.5801188358672705
6542,32810,0.5801173689247692
6543,32815,0.5801159024409689
6544,32820,0.5801144364156545
6545,32825,0.5801129708486112
6546,32830,0.5801115057396239
6547,32835,0.5801100410884782
6548,32840,0.5801085768949594
6549,32845,0.5801071131588535
6550,32850,0.580105649879946
6551,32855,0.5801041870580227
6552,32860,0.5801027246928699
6553,32865,0.5801012627842737
6554,32870,0.5800998013320203
6555,32875,0.5800983403358962
6556,32880,0.5800968797956881
6557,32885,0.5800954197111824
6558,32890,0.5800939600821662
6559,32895,0.5800925009084263
6560,32900,0.5800910421897498
6561,32905,0.5800895839259242
6562,32910,0.5800881261167365
6563,32915,0.5800866687619745
6564,32920,0.5800852118614257
6565,32925,0.5800837554148777
6566,32930,0.5800822994221184
6567,32935,0.5800808438829363
6568,32940,0.5800793887971191
6569,32945,0.5800779341644554
6570,32950,0.5800764799847334
6571,32955,0.5800750262577417
6572,32960,0.5800735729832688
6573,32965,0.5800721201611038
6574,32970,0.5800706677910357
6575,32975,0.5800692158728533
6576,32980,0.5800677644063459
6577,32985,0.580066313391303
6578,32990,0.5800648628275138
6579,32995,0.5800634127147685
6580,33000,0.5800619630528558
6581,33005,0.5800605138415666
6582,33010,0.5800590650806904
6583,33015,0.5800576167700172
6584,33020,0.5800561689093375
6585,33025,0.5800547214984417
6586,33030,0.5800532745371202
6587,33035,0.580051828025164
6588,33040,0.580050381962363
6589,33045,0.580048936348509
6590,33050,0.5800474911833928
6591,33055,0.5800460464668054
6592,33060,0.5800446021985378
6593,33065,0.5800431583783823
6594,33070,0.5800417150061297
6595,33075,0.5800402720815722
6596,33080,0.580038829604501
6597,33085,0.5800373875747084
6598,33090,0.5800359459919867
6599,33095,0.5800345048561278
6600,33100,0.5800330641669239
6601,33105,0.580031623924168
6602,33110,0.5800301841276521
6603,33115,0.5800287447771691
6604,33120,0.580027305872512
6605,33125,0.5800258674134734
6606,33130,0.580024429399847
6607,33135,0.5800229918314254
6608,33140,0.5800215547080022
6609,33145,0.5800201180293711
6610,33150,0.5800186817953255
6611,33155,0.5800172460056591
6612,33160,0.5800158106601658
6613,33165,0.5800143757586398
6614,33170,0.5800129413008748
6615,33175,0.5800115072866655
6616,33180,0.5800100737158058
6617,33185,0.5800086405880904
6618,33190,0.5800072079033143
6619,33195,0.5800057756612718
6620,33200,0.5800043438617577
6621,33205,0.5800029125045676
6622,33210,0.5800014815894959
6623,33215,0.5800000511163386
6624,33220,0.5799986210848904
6625,33225,0.5799971914949472
6626,33230,0.5799957623463048
6627,33235,0.5799943336387585
6628,33240,0.5799929053721045
6629,33245,0.5799914775461387
6630,33250,0.5799900501606572
6631,33255,0.5799886232154564
6632,33260,0.5799871967103327
6633,33265,0.5799857706450825
6634,33270,0.5799843450195026
6635,33275,0.5799829198333896
6636,33280,0.5799814950865405
6637,33285,0.5799800707787524
6638,33290,0.5799786469098223
6639,33295,0.5799772234795474
6640,33300,0.5799758004877251
6641,33305,0.5799743779341534
6642,33310,0.5799729558186293
6643,33315,0.579971534140951
6644,33320,0.579970112900916
6645,33325,0.5799686920983229
6646,33330,0.5799672717329692
6647,33335,0.5799658518046537
6648,33340,0.5799644323131744
6649,33345,0.57996301325833
6650,33350,0.579961594639919
6651,33355,0.5799601764577406
6652,33360,0.5799587587115931
6653,33365,0.5799573414012759
6654,33370,0.579955924526588
6655,33375,0.5799545080873285
6656,33380,0.579953092083297
6657,33385,0.579951676514293
6658,33390,0.5799502613801161
6659,33395,0.5799488466805658
6660,33400,0.5799474324154426
6661,33405,0.5799460185845459
6662,33410,0.5799446051876759
6663,33415,0.579943192224633
6664,33420,0.5799417796952174
6665,33425,0.5799403675992297
6666,33430,0.5799389559364706
6667,33435,0.5799375447067409
6668,33440,0.5799361339098408
6669,33445,0.5799347235455721
6670,33450,0.5799333136137355
6671,33455,0.5799319041141321
6672,33460,0.5799304950465636
6673,33465,0.5799290864108313
6674,33470,0.5799276782067366
6675,33475,0.5799262704340814
6676,33480,0.5799248630926674
6677,33485,0.5799234561822967
6678,33490,0.5799220497027714
6679,33495,0.5799206436538934
6680,33500,0.5799192380354652
6681,33505,0.5799178328472893
6682,33510,0.5799164280891682
6683,33515,0.5799150237609044
6684,33520,0.5799136198623009
6685,33525,0.5799122163931606
6686,33530,0.5799108133532865
6687,33535,0.5799094107424818
6688,33540,0.5799080085605495
6689,33545,0.5799066068072934
6690,33550,0.5799052054825169
6691,33555,0.5799038045860233
6692,33560,0.5799024041176167
6693,33565,0.579901004077101
6694,33570,0.5798996044642801
6695,33575,0.579898205278958
6696,33580,0.579896806520939
6697,33585,0.5798954081900277
6698,33590,0.5798940102860282
6699,33595,0.5798926128087454
6700,33600,0.5798912157579837
6701,33605,0.5798898191335481
6702,33610,0.5798884229352438
6703,33615,0.5798870271628753
6704,33620,0.5798856318162483
6705,33625,0.5798842368951679
6706,33630,0.5798828423994393
6707,33635,0.5798814483288686
6708,33640,0.5798800546832611
6709,33645,0.5798786614624225
6710,33650,0.5798772686661589
6711,33655,0.5798758762942762
6712,33660,0.5798744843465805
6713,33665,0.5798730928228781
6714,33670,0.5798717017229756
6715,33675,0.5798703110466792
6716,33680,0.5798689207937955
6717,33685,0.5798675309641315
6718,33690,0.5798661415574937
6719,33695,0.5798647525736893
6720,33700,0.5798633640125253
6721,33705,0.5798619758738087
6722,33710,0.5798605881573472
6723,33715,0.579859200862948
6724,33720,0.5798578139904186
6725,33725,0.5798564275395668
6726,33730,0.5798550415102002
6727,33735,0.5798536559021269
6728,33740,0.5798522707151549
6729,33745,0.5798508859490921
6730,33750,0.5798495016037469
6731,33755,0.5798481176789277
6732,33760,0.5798467341744429
6733,33765,0.5798453510901013
6734,33770,0.5798439684257113
6735,33775,0.5798425861810819
6736,33780,0.5798412043560219
6737,33785,0.5798398229503405
6738,33790,0.579838441963847
6739,33795,0.5798370613963505
6740,33800,0.5798356812476604
6741,33805,0.5798343015175862
6742,33810,0.5798329222059377
6743,33815,0.5798315433125244
6744,33820,0.5798301648371564
6745,33825,0.5798287867796438
6746,33830,0.5798274091397961
6747,33835,0.5798260319174242
6748,33840,0.5798246551123382
6749,33845,0.5798232787243481
6750,33850,0.5798219027532653
6751,33855,0.5798205271988999
6752,33860,0.5798191520610626
6753,33865,0.5798177773395645
6754,33870,0.5798164030342168
6755,33875,0.5798150291448303
6756,33880,0.5798136556712167
6757,33885,0.5798122826131865
6758,33890,0.5798109099705522
6759,33895,0.5798095377431247
6760,33900,0.5798081659307159
6761,33905,0.5798067945331378
