SOURCE_ID,RA,DEC,RA_ERROR,DEC_ERROR,PHOT_G_MEAN_MAG,PHOT_G_MEAN_FLUX_OVER_ERROR,PHOT_G_N_OBS,PHOT_BP_MEAN_MAG,PHOT_BP_MEAN_FLUX_OVER_ERROR,PHOT_BP_N_OBS,PHOT_RP_MEAN_MAG,PHOT_RP_MEAN_FLUX_OVER_ERROR,PHOT_RP_N_OBS,ASTROMETRIC_WEIGHT_AL,ASTROMETRIC_N_OBS_AL,ASTROMETRIC_N_GOOD_OBS_AL,ASTROMETRIC_EXCESS_NOISE,ASTROMETRIC_EXCESS_NOISE_SIG,DUPLICATED_SOURCE,REF_EPOCH,PARALLAX,PARALLAX_ERROR,PMRA,PMRA_ERROR,PMDEC,PMDEC_ERROR,PHOT_VARIABLE_FLAG,A_G_VAL,E_BP_MIN_RP_VAL
4472818597493405568,269.5762759537701,4.634745267596570,0.0422489,0.0489195,15.3339,1606.59,95,15.8596,437.789,9,14.6611,334.396,10,16.9458,96,95,0.0133368,0.0134709,"F",2015.50,0.509478,0.0570456,-4.96791,0.0900996,-4.16589,0.103460,"F",NaN,NaN
4472821346272486656,269.5665013535646,4.710260128584046,0.0210341,0.0264407,13.5139,3651.96,113,13.9649,626.144,12,12.9100,788.885,12,97.3569,115,115,0.00000,0.00000,"F",2015.50,1.95534,0.0299203,10.3338,0.0422897,4.70711,0.0485210,"F",0.603000,0.297000
4472839488214070144,269.4348764753291,4.894077185202862,0.0353169,0.169484,14.0245,2655.30,105,14.4745,596.094,12,13.4262,660.599,12,59.4202,106,105,0.00000,0.00000,"F",2015.50,2.03359,0.205037,3.77187,0.0657020,-3.18704,0.0720644,"F",0.133800,0.0715000
4472840141048995584,269.6578485068374,4.828569248878270,0.0384457,0.0395726,14.7688,2637.46,120,15.1754,339.628,13,14.1618,210.512,14,22.9474,122,120,0.0882033,0.883623,"F",2015.50,0.565428,0.0513679,-3.02897,0.0876825,-9.60547,0.0791449,"F",NaN,NaN
4472833509619497984,269.5565015593360,4.757769310976681,0.0235326,0.0287744,14.0821,3251.04,132,14.5459,564.305,14,13.4700,707.979,14,56.2438,132,132,0.00000,0.00000,"F",2015.50,1.64451,0.0326967,-21.1497,0.0464630,-9.60267,0.0463133,"F",0.502500,0.244300
4472860275856124928,269.2745001118420,4.796584246867476,0.0437159,0.0446277,15.3817,1872.89,105,15.9887,335.335,11,14.6539,457.365,10,15.8256,106,104,0.00000,0.00000,"F",2015.50,0.504671,0.0525739,1.75487,0.0831017,-5.17057,0.0745497,"F",NaN,NaN
4472834162454533504,269.5979447381113,4.809837823024916,0.0344784,0.0386427,15.1275,1178.51,123,15.6421,181.795,14,14.4609,316.475,14,20.7667,123,123,0.00000,0.00000,"F",2015.50,1.48057,0.0442058,-0.870085,0.0714843,2.96244,0.0708915,"F",0.240000,0.114800
4472828523159222656,269.7178819769533,4.830406313063435,0.0349774,0.0393828,15.2293,1985.45,140,15.7987,280.827,16,14.5097,405.330,16,18.6713,140,140,0.00000,0.00000,"F",2015.50,0.0523053,0.0448579,-2.81816,0.0715269,-11.4303,0.0686317,"F",NaN,NaN
4472819868803736320,269.5561501771817,4.694749112345459,0.0398911,0.0453574,15.0524,2369.62,95,15.6878,493.852,11,14.2939,511.075,12,22.4398,95,95,0.00000,0.00000,"F",2015.50,0.120586,0.0480496,-2.79880,0.0810832,-9.70649,0.0866155,"F",NaN,NaN
4472860894330705408,269.1557947824107,4.772672871350490,0.0416564,0.0439592,15.4365,864.584,117,16.0973,175.527,11,14.6625,371.818,13,14.7889,117,117,0.00000,0.00000,"F",2015.50,1.81538,0.0485184,-5.75469,0.0783724,-8.87551,0.0890961,"F",0.396300,0.163000
4472834123796448128,269.6000844060170,4.802553628493919,0.0275575,0.0351045,14.1989,3554.79,113,14.7194,368.943,13,13.5223,743.056,12,48.7835,113,113,0.00000,0.00000,"F",2015.50,0.163063,0.0400593,-4.78525,0.0563534,4.24644,0.0562058,"F",NaN,NaN
4472819662645303296,269.5530795973990,4.665314443818068,0.0336016,0.0418615,11.3136,835.138,110,12.2859,274.479,12,10.3602,429.781,12,451.897,115,112,0.00000,0.00000,"F",2015.50,0.281651,0.0479330,3.00734,0.0679705,-7.86862,0.0792392,"F",NaN,NaN
4472838526141369856,269.5047867243109,4.881223064306022,0.0247436,0.0268866,14.0068,3055.47,134,14.6269,375.804,13,13.2662,833.250,13,59.7218,134,134,0.00000,8.84729e-16,"F",2015.50,0.237514,0.0297528,2.97893,0.0479522,-3.07144,0.0492702,"F",0.324500,0.160300
4472838010745293568,269.4705262001585,4.849504076121412,0.0311296,0.0371250,14.5741,2825.45,132,15.0027,448.426,13,13.9947,1335.71,12,35.2659,135,134,0.00000,0.00000,"F",2015.50,0.754712,0.0432725,-1.32394,0.0583816,-2.42779,0.0547001,"F",1.43950,0.720000
4472840411626350592,269.7249145493488,4.856881901604980,0.0211670,0.0233017,13.7722,3377.38,139,14.1603,696.109,15,13.2240,1064.03,15,72.4929,139,139,0.00000,0.00000,"F",2015.50,0.924995,0.0258239,1.23639,0.0441674,2.20823,0.0441497,"F",NaN,NaN
4472834918368780032,269.6015457368831,4.818461650437816,0.210708,0.232463,15.4996,855.485,129,16.2501,232.654,14,14.6379,429.901,13,0.420322,132,132,1.50663,170.074,"F",2015.50,0.218325,0.268748,-0.640490,0.439351,12.3880,0.422961,"F",NaN,NaN
4472860207136642304,269.2926115392908,4.779811173221233,0.0369098,0.0439031,14.4523,2719.26,95,15.0370,260.130,12,13.7238,562.847,13,38.6296,94,93,0.00000,0.00000,"F",2015.50,0.0949439,0.0420864,-5.34218,0.0674320,-7.50265,0.0677648,"F",NaN,NaN
4472836047939582592,269.4386834801398,4.786528338198791,0.0229372,0.0262989,13.6120,3712.03,125,14.2877,789.981,13,12.8353,595.817,13,87.7383,126,126,0.00000,0.00000,"F",2015.50,0.451990,0.0299294,-0.571586,0.0453115,-6.06266,0.0437064,"F",NaN,NaN
4472818833711913472,269.5233847138787,4.612201605922675,0.0246694,0.0272077,14.1781,2680.08,107,14.5472,378.197,11,13.6394,651.205,10,50.2978,113,109,0.00000,9.85345e-16,"F",2015.50,0.689670,0.0298926,3.80517,0.0524727,-0.379839,0.0558169,"F",NaN,NaN
4472840725164555520,269.6838208568143,4.871344893583044,0.0345687,0.0380756,15.3755,1852.72,146,15.8178,313.165,17,14.7709,460.711,16,15.6746,148,145,0.00000,1.69852e-15,"F",2015.50,0.896555,0.0432206,-4.81646,0.0708959,-3.65666,0.0731063,"F",0.417300,0.197000
4472839964949754752,269.6229167616761,4.809863146895069,0.0251537,0.0449027,13.2435,2342.85,114,14.1077,410.756,13,12.3377,860.707,13,123.295,114,114,0.00000,0.00000,"F",2015.50,0.148988,0.0511071,-4.65396,0.0496834,-7.32600,0.0497218,"F",0.607700,0.257500
4472836563335659008,269.3719375188900,4.780481720074611,0.0470851,0.0512912,12.5226,1098.03,98,12.9092,157.044,10,11.9133,106.225,10,244.183,98,97,0.00000,0.00000,"F",2015.50,2.18973,0.0544442,0.294360,0.0874208,-8.56007,0.0798148,"F",0.903000,0.449000
4472834059375309184,269.5999069599101,4.790410638330407,0.0308299,0.0344395,14.8174,2206.95,127,15.1589,281.438,14,14.3120,836.097,14,27.6321,131,129,0.00000,0.00000,"F",2015.50,0.432567,0.0393904,2.40709,0.0646346,2.02059,0.0643808,"F",NaN,NaN
4472840759524293120,269.6963135111464,4.881692953865589,0.0298719,0.0332333,11.8959,3827.12,145,12.2008,409.202,16,11.4363,889.757,17,333.217,147,147,0.00000,0.00000,"F",2015.50,2.07089,0.0373287,-2.61378,0.0615079,3.65564,0.0649545,"F",1.08600,0.561000
4472830138064578176,269.7436009999697,4.859453426279580,0.0191326,0.0211340,13.2764,3496.69,140,13.9601,654.712,14,12.4853,954.380,16,116.558,141,141,0.00000,0.00000,"F",2015.50,0.214902,0.0232588,-4.11660,0.0398332,-4.40570,0.0402313,"F",0.303300,0.167700
4472834055076891264,269.6047381996648,4.785447925267902,0.0338224,0.0534239,14.1991,3018.35,105,14.5668,416.266,12,13.6659,833.369,12,50.0239,105,105,0.00000,0.00000,"F",2015.50,0.751603,0.0617831,-5.04895,0.0726998,-4.03546,0.0646740,"F",NaN,NaN
4472827595445908096,269.6952456522810,4.753097780329621,0.0593862,0.0626568,15.2423,1136.33,124,15.7365,340.463,12,14.5764,383.476,10,6.38286,125,124,0.315697,8.99164,"F",2015.50,0.570701,0.0706996,4.93331,0.121930,1.70181,0.116039,"F",NaN,NaN
4472827153067818880,269.7738357690939,4.771831562136047,0.0314227,0.0392320,14.5527,2536.48,124,14.9990,242.345,11,13.9351,580.938,13,35.4935,125,125,0.00000,0.00000,"F",2015.50,0.209529,0.0442590,2.41253,0.0623539,-10.4753,0.0599224,"F",NaN,NaN
4472845020131920256,269.5767460698614,4.943697616930375,0.0391534,0.0455051,15.0899,1999.09,127,15.5725,343.180,12,14.4435,143.911,12,21.2614,131,130,0.00000,0.00000,"F",2015.50,0.566105,0.0520174,-2.67592,0.0717387,-2.56688,0.0701722,"F",1.93700,1.01070
4472832130942575872,269.4486143580427,4.737980765585507,0.222899,0.304199,8.19511,543.304,80,9.81039,351.293,8,6.96987,581.708,9,27.6527,80,78,0.138149,4.04821,"F",2015.50,547.451,0.289901,-802.803,0.637868,10362.5,0.359617,"F",0.301000,0.183000
4472828630536622208,269.7276303717328,4.841925104456871,0.0292191,0.0329715,14.9497,1357.35,150,15.5401,295.792,15,14.2319,370.515,14,22.8424,150,150,0.0393629,0.177748,"F",2015.50,1.86774,0.0372503,0.530949,0.0592033,-0.693135,0.0606859,"F",0.463500,0.198500
4472861031769661568,269.1739225141842,4.804147516341238,0.0306964,0.0309630,14.0022,2748.15,106,14.6597,345.940,11,13.2352,667.216,11,56.1647,106,106,0.0255471,0.103994,"F",2015.50,0.578350,0.0345617,-0.574972,0.0531456,1.33658,0.0605664,"F",NaN,NaN
4472815883073581056,269.7122398738000,4.600383342056844,0.0230036,0.0323862,13.1414,2887.86,117,13.8714,388.022,12,12.3248,1043.74,12,136.586,122,122,0.00000,0.00000,"F",2015.50,0.406743,0.0383183,0.453873,0.0448278,-7.51996,0.0457526,"F",0.622000,0.305000
4472826672031473920,269.7665831321055,4.749284278381197,0.0362732,0.0589854,14.9421,2517.28,104,15.5296,435.426,12,14.2212,686.038,11,25.9531,105,105,0.00000,0.00000,"F",2015.50,0.113205,0.0700762,-5.51727,0.0711040,-5.69610,0.0706438,"F",0.128000,0.0610000
4472840209768481152,269.6488288131313,4.841921947096565,0.0297704,0.0382136,14.4695,1381.76,113,14.8453,558.750,13,13.8574,377.904,12,34.7012,121,119,0.0498718,0.344594,"F",2015.50,0.816138,0.0436451,-1.73384,0.0618146,-0.294244,0.0608550,"F",0.954700,0.476000
4472861066129401472,269.1591382177875,4.798937345322230,0.0398015,0.0409716,15.2246,1360.54,125,15.8397,203.663,12,14.4743,555.435,12,18.3540,126,125,0.00000,1.83461e-15,"F",2015.50,0.227893,0.0446048,-5.95915,0.0723059,-10.5843,0.0724864,"F",NaN,NaN
4472835807421416064,269.3885929369685,4.767775099669592,0.0477002,0.0464888,13.1106,2983.35,88,13.5347,440.970,11,12.5298,1466.24,10,136.098,88,88,0.00000,0.00000,"F",2015.50,1.81706,0.0320817,-16.9714,0.123493,-19.0208,0.101380,"F",NaN,NaN
4472828115140548480,269.6910906566502,4.813192913902421,0.0300094,0.0340281,14.8224,1508.63,133,15.2809,299.353,14,14.2021,230.725,14,27.8435,133,133,0.00000,0.00000,"F",2015.50,0.809862,0.0390210,-3.38885,0.0631503,-8.00540,0.0612843,"F",1.09100,0.545000
4472847562752561536,269.6345847784758,5.001158444446294,0.0581508,0.0573295,13.7928,3303.11,131,14.5231,538.331,13,12.9774,640.881,14,71.9887,134,134,0.00000,0.00000,"F",2015.50,0.310898,0.0369127,-1.43382,0.100997,-7.04878,0.0983142,"F",0.645700,0.313000
4472816432829395584,269.7527168115436,4.637141907443063,0.0276080,0.0358767,14.2939,2864.98,139,14.7459,271.817,13,13.6895,716.263,14,45.9746,143,140,0.00000,0.00000,"F",2015.50,0.544098,0.0405053,0.216291,0.0527340,-6.26843,0.0504618,"F",NaN,NaN
4472836906933040128,269.3501416026457,4.809129366377813,0.0268168,0.0355973,13.9002,3317.13,108,14.3446,518.368,13,13.3021,343.974,13,66.2944,114,114,0.00000,0.00000,"F",2015.50,1.65965,0.0431015,-5.15558,0.0520859,-11.8813,0.0494374,"F",0.620000,0.307000
4472834162454530432,269.6075930750889,4.809231207432705,0.0378643,0.0422713,14.6566,819.843,131,15.5141,167.457,14,13.6876,386.861,15,15.0213,131,131,0.187469,4.59346,"F",2015.50,4.03156,0.0487546,-14.4143,0.0807949,-16.4667,0.0791185,"F",0.967500,0.439500
4472822067826597376,269.6418302451601,4.772906631672770,0.0209353,0.0241957,13.4888,4047.67,132,14.0433,1075.48,15,12.8018,760.763,15,98.5098,133,133,0.00000,0.00000,"F",2015.50,3.35018,0.0277165,-5.12899,0.0443127,2.12150,0.0453532,"F",0.406000,0.205000
4472859240762984832,269.1182276311586,4.741248591637669,0.0263567,0.0286163,13.8652,3358.98,123,14.2792,438.637,12,13.2865,1026.03,13,67.3952,123,123,0.00000,9.25048e-16,"F",2015.50,1.71298,0.0270822,-9.45948,0.0474415,6.21538,0.0496852,"F",0.258000,0.117000
4472860207136643968,269.2880031665087,4.780275432377346,0.0423309,0.0433362,15.2977,2327.30,113,15.7384,326.157,11,14.7060,561.855,11,16.8975,113,113,0.00000,0.00000,"F",2015.50,0.691218,0.0511398,-2.69793,0.0780324,-3.36797,0.0719428,"F",0.767700,0.372500
4472847390953870592,269.5982462251773,4.973242032294743,0.0395635,0.0392018,14.7292,2619.89,140,15.1545,582.714,14,14.1484,815.427,15,29.0404,141,141,0.00000,8.61660e-16,"F",2015.50,0.857702,0.0374760,-0.576044,0.0744217,-6.00238,0.0679748,"F",0.828000,0.412000
4472826706391214720,269.7522006384859,4.741887863238428,0.0411937,0.0515770,15.3480,1334.54,114,15.8375,277.592,13,14.7166,295.266,12,17.1531,115,114,0.00000,0.00000,"F",2015.50,1.02994,0.0583574,-1.10660,0.0814682,7.46345,0.0768836,"F",0.452000,0.221000
4472831619834261120,269.5461517125834,4.705628478756271,0.0452846,0.0755857,15.2526,1264.65,101,15.9085,275.076,11,14.4887,189.424,11,12.0113,101,101,0.170137,2.50204,"F",2015.50,2.30744,0.0880674,-0.826347,0.0908755,-6.34402,0.101195,"F",0.0140000,0.00900000
4472820624717521408,269.7161543505202,4.705036421390891,0.0375111,0.0499804,15.2674,1773.74,124,16.1373,276.432,14,14.3575,647.638,12,17.2794,124,124,0.0710893,0.467029,"F",2015.50,-0.0679253,0.0571617,-2.44956,0.0766051,-4.19933,0.0752942,"F",NaN,NaN
4472857320917547136,269.1333964631897,4.648424928632757,0.0298657,0.0306354,14.7409,2581.70,146,15.4320,688.477,16,13.9480,858.975,15,28.0542,147,147,0.00000,0.00000,"T",2015.50,0.296072,0.0337487,-0.0708038,0.0556269,-1.74332,0.0569196,"F",NaN,NaN
4472828355658692864,269.7489903785367,4.813203260744003,0.0418898,0.0609447,15.4227,1854.06,129,16.0127,247.742,14,14.7045,521.398,13,15.3411,131,131,0.00000,0.00000,"F",2015.50,0.0867587,0.0686794,-4.80421,0.0768691,-5.59024,0.0757815,"F",0.215000,0.109800
4472821002674680448,269.6049950966284,4.681946136132111,0.0278756,0.0341839,14.6793,2685.59,124,15.1136,612.229,11,14.0869,311.314,13,32.1226,124,124,0.00000,0.00000,"F",2015.50,1.01932,0.0403680,-0.223407,0.0559757,-1.88773,0.0623661,"F",0.586700,0.284200
4472815848713839872,269.7035481562091,4.587370580981943,0.0372277,0.0502196,15.0589,2042.41,114,15.4416,328.952,13,14.5021,488.399,12,22.9696,115,114,0.00000,0.00000,"F",2015.50,0.564257,0.0577653,-1.49025,0.0713783,-8.18539,0.0731364,"F",1.52100,0.772200
4472845363729308032,269.5516731348355,4.935546242086969,0.0340967,0.0370425,15.0970,2234.93,144,15.4865,342.443,15,14.5465,483.524,14,20.6895,146,144,0.00000,0.00000,"F",2015.50,0.416824,0.0414472,1.93238,0.0665264,-1.13956,0.0651171,"F",NaN,NaN
4472847562752563968,269.6288337243810,5.004439241545008,0.129719,0.133400,14.7848,1493.26,157,15.2011,493.847,17,14.1733,804.062,17,1.15710,157,157,0.904097,105.930,"F",2015.50,0.164457,0.142884,4.26790,0.245490,-1.30923,0.222969,"F",NaN,NaN
4472820040601970432,269.6638986058344,4.660989915672503,0.0230349,0.0332949,13.0783,2278.18,110,13.4333,533.866,12,12.5593,848.856,13,101.839,115,114,0.0509148,0.557807,"F",2015.50,1.60190,0.0390750,-1.96140,0.0458448,-7.44780,0.0491777,"F",NaN,NaN
4472818941090791680,269.5389887562968,4.613378299129462,0.0394191,0.0480944,15.3696,1981.77,107,15.8520,441.847,10,14.7302,271.368,12,16.1505,107,107,0.00000,0.00000,"F",2015.50,1.17695,0.0517426,-12.6375,0.0806499,5.75160,0.0901620,"F",0.285300,0.143300
4472846085283829248,269.5309472313876,4.965426745961026,0.0236351,0.0255195,13.8304,4018.78,142,14.5204,579.749,16,13.0449,823.316,14,70.1202,145,145,0.00000,0.00000,"F",2015.50,0.292669,0.0284664,-2.93833,0.0464915,-3.44774,0.0451566,"F",0.457700,0.222200
4472843473943657856,269.6844588834127,4.947390744269179,0.0240461,0.0254370,13.6636,3370.83,137,13.9766,166.645,16,13.0596,226.399,14,77.2380,138,138,0.00000,0.00000,"F",2015.50,1.32335,0.0275562,-6.23872,0.0480602,-0.259386,0.0489546,"F",0.561000,0.266000
4472815883073578496,269.7138218230713,4.596800373477700,0.0459804,0.0923486,15.4807,1377.28,114,15.8738,217.379,13,14.9197,176.428,12,14.8604,115,115,0.00000,0.00000,"F",2015.50,0.478263,0.114216,-0.450734,0.0899885,-0.667237,0.0884176,"F",1.10500,0.550500
4472837942025804800,269.4841614537105,4.831755526162058,0.0408624,0.0459809,11.8273,5253.62,110,12.1999,456.706,12,11.2970,429.501,11,415.683,117,115,0.00000,6.66948e-16,"F",2015.50,1.50959,0.0553209,3.74484,0.0781823,2.30651,0.0789092,"F",NaN,NaN
4472847425313608320,269.6204363844250,4.989162098428356,0.0403673,0.0389457,14.8076,2881.67,149,15.2310,498.444,16,14.2253,555.494,16,26.8517,150,150,0.00000,8.34490e-16,"F",2015.50,1.18436,0.0368792,8.93908,0.0740969,-2.04057,0.0690200,"F",0.253000,0.124000
4472843439583916416,269.6999238469104,4.949757222555490,0.0267701,0.0281424,14.8398,2513.73,152,15.5035,507.822,16,14.0650,648.278,15,26.3267,155,155,0.00000,0.00000,"F",2015.50,0.150319,0.0306390,-3.95649,0.0557103,-9.11839,0.0569742,"F",NaN,NaN
4472821071394167808,269.5933582008424,4.694704805438288,0.0347025,0.0429436,15.3068,2083.94,124,15.9369,383.478,13,14.5573,481.457,12,17.8481,124,124,0.00000,0.00000,"F",2015.50,1.72310,0.0508370,2.77824,0.0692890,-0.780465,0.0765219,"F",0.427000,0.183000
4472833818857511680,269.6359763765497,4.782999709199868,0.0259979,0.0298430,14.1350,2583.01,122,14.5087,486.688,13,13.5924,677.565,13,54.1845,122,121,0.00000,0.00000,"F",2015.50,0.829243,0.0340016,7.69396,0.0557207,-4.72057,0.0579384,"F",1.22000,0.625000
4472847494033089280,269.6067817867155,4.989536277276916,0.0340088,0.0360639,15.1036,2184.26,156,15.7554,376.477,17,14.3305,374.771,16,20.5842,158,157,0.00000,0.00000,"F",2015.50,0.0570672,0.0376896,-5.38494,0.0645474,-4.97846,0.0614559,"F",0.189000,0.0927000
4472844504735830912,269.5643397535430,4.897302103229118,0.0388652,0.0472241,12.9247,2646.93,121,13.7096,514.110,13,12.0732,837.933,13,178.333,121,121,0.00000,0.00000,"F",2015.50,0.227272,0.0529989,-2.49948,0.0750505,-7.41125,0.0695738,"F",0.572700,0.276700
4472828458737915136,269.7292593233810,4.812208854225029,0.0310955,0.0352768,14.9269,2427.88,140,15.3972,405.800,15,14.3029,571.270,15,24.6580,141,141,0.00000,0.00000,"F",2015.50,1.61566,0.0402498,-4.84565,0.0640657,-20.0867,0.0616811,"F",0.119200,0.0703000
4472815711274868608,269.7428529634839,4.587705794190339,0.0271805,0.0378483,13.4669,3431.90,123,13.9133,322.708,12,12.8765,581.654,12,102.656,123,122,0.00000,0.00000,"F",2015.50,1.09869,0.0387567,-1.47760,0.0496678,-5.18151,0.0513499,"F",NaN,NaN
4472836876874287744,269.3205664706114,4.799887283600447,0.0417459,0.0478327,15.3006,2066.53,113,15.9390,124.656,11,14.5431,386.456,13,16.9939,113,113,0.00000,0.00000,"F",2015.50,0.509410,0.0496796,2.34154,0.0785518,-1.58586,0.0771373,"F",NaN,NaN
4472839350775098752,269.4872686067328,4.896341056737359,0.0307226,0.0372189,14.4521,2767.42,131,15.2437,892.128,15,13.5954,995.160,14,40.0617,133,132,0.00000,0.00000,"F",2015.50,0.0737708,0.0437106,-1.40862,0.0571758,-9.53709,0.0532239,"F",0.600300,0.281000
4472841201902792192,269.6042683039406,4.857122870911933,0.0441596,0.0453089,15.3899,1937.50,121,16.0444,273.237,10,14.6172,391.777,11,15.1854,121,121,0.0580978,0.269497,"F",2015.50,0.0844133,0.0509294,-1.34038,0.0875337,-3.03843,0.0889406,"F",0.443300,0.202500
4472841515438848384,269.6716040875269,4.893286327810700,0.0346859,0.0372582,15.2612,2076.14,127,15.7393,299.794,14,14.6330,736.559,13,17.7998,127,127,0.00000,0.00000,"F",2015.50,0.636408,0.0414854,-5.51648,0.0700831,-1.29268,0.0733593,"F",NaN,NaN
4472821930387637248,269.6288511981039,4.749025815036975,0.0325390,0.0368315,14.3407,213.265,116,14.5778,53.9080,13,13.9175,66.6861,12,44.2047,116,116,0.00000,0.00000,"F",2015.50,0.249846,0.0444879,-7.63426,0.0608941,-5.30988,0.0628052,"F",NaN,NaN
4472820242461471104,269.6113208199849,4.670381283396728,0.0300860,0.0370785,14.8939,2176.92,120,15.3487,435.151,14,14.2788,566.864,14,26.2596,124,121,0.00000,0.00000,"F",2015.50,1.22204,0.0432646,1.82728,0.0602105,-0.0839981,0.0675806,"F",0.369000,0.179700
4472833475260140928,269.5316544167572,4.751487172754950,0.0433613,0.0507447,15.4487,1783.66,112,16.1130,283.527,12,14.6705,486.765,12,12.3108,113,112,0.125028,1.20574,"F",2015.50,0.231599,0.0575730,-1.18274,0.0844178,-0.304050,0.0834019,"F",NaN,NaN
4472835021448013056,269.5452023413226,4.805125553324705,0.0350992,0.0431151,14.9423,2037.99,123,15.3895,440.701,11,14.3298,470.726,14,25.0306,124,124,0.00000,9.21153e-16,"F",2015.50,0.674122,0.0505189,4.62726,0.0678762,-8.63577,0.0615698,"F",1.12400,0.561000
4472845810405912448,269.5458115304996,4.950643765459546,0.0238941,0.0257268,13.8979,3418.39,149,14.6497,603.953,16,13.0664,837.215,16,65.6361,150,150,0.00000,0.00000,"F",2015.50,0.186862,0.0286430,-0.185947,0.0467617,-3.79984,0.0438128,"F",0.638200,0.324000
4472858141253071360,269.1567884247854,4.703099376684804,0.0276650,0.0266522,14.2802,3113.93,131,14.7604,389.036,13,13.6443,779.250,14,44.0641,133,132,0.00000,0.00000,"F",2015.50,1.01729,0.0292588,-5.86501,0.0522538,-2.07516,0.0517797,"F",NaN,NaN
4472836876874285824,269.3362202619423,4.800366026409440,0.0256421,0.0269857,13.5850,2989.28,114,13.9341,279.370,12,13.0707,549.722,12,87.6738,115,115,0.00000,4.79048e-16,"F",2015.50,0.737187,0.0309317,-0.449722,0.0472386,-0.517095,0.0436884,"F",1.60300,0.802500
4472833612699093120,269.5531538273254,4.769377438984081,0.0403947,0.0474027,15.4958,1397.97,114,15.8210,36.0303,9,14.7363,46.6824,10,14.3888,115,114,0.00000,0.00000,"F",2015.50,0.477182,0.0536482,-1.38345,0.0783108,-8.99724,0.0781357,"F",NaN,NaN
4472828355658695552,269.7494786083798,4.819274498099341,0.0330925,0.0401559,15.1691,1970.27,140,15.6291,370.595,15,14.5510,459.872,14,19.6601,141,140,0.00000,0.00000,"F",2015.50,0.677459,0.0451876,-2.93172,0.0654097,-6.46357,0.0664473,"F",0.845300,0.426000
4472821273253756416,269.5793435225116,4.696185782606881,0.0380543,0.0481373,15.2089,2112.07,107,15.8371,398.838,11,14.4553,401.692,12,19.7491,107,107,0.00000,0.00000,"F",2015.50,0.0787095,0.0565224,0.471437,0.0759561,-4.47740,0.0800492,"F",0.571000,0.335500
4472838835379026048,269.4511623654699,4.871870753584616,0.0377453,0.0434430,15.0937,1662.97,132,15.6618,390.943,15,14.3943,639.443,15,21.7296,132,132,0.00000,0.00000,"F",2015.50,1.60969,0.0512576,-2.55952,0.0698315,-4.18202,0.0645198,"F",NaN,NaN
4472846360161698304,269.6349016207902,4.944860470418341,0.0214566,0.0224910,13.1007,2352.65,124,13.4270,416.918,16,12.6073,936.784,16,128.428,136,134,0.00000,0.00000,"F",2015.50,1.18927,0.0238383,-12.5196,0.0431542,-14.9658,0.0441422,"F",NaN,NaN
